#: table_doi: 10.17182/hepdata.90835.v1/t53
#: name: T2bb cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2bb signal model as a function of the bottom squark and LSP masses.
#: data_file: t2bb_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SBOTTOM SBOTTOM | SBOTTOM --> BQ NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(SBOTTOM) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1555.1,645.6,0.0013122
1555.1,655.59,0.0013277
1555.1,665.58,0.0013433
1555.1,675.58,0.0013588
1555.1,685.57,0.0013743
1555.1,695.57,0.0013861
1555.1,705.56,0.0014037
1555.1,715.55,0.0014267
1555.1,725.55,0.0014482
1555.1,735.54,0.0014697
1555.1,745.53,0.0014913
1555.1,755.53,0.0015128
1555.1,765.52,0.0015344
1555.1,775.52,0.0015559
1555.1,785.51,0.0015775
1555.1,795.5,0.001599
1555.1,805.5,0.0016167
1555.1,815.49,0.0016314
1555.1,825.48,0.001646
1555.1,835.48,0.0016606
1555.1,845.47,0.0016753
1555.1,855.47,0.0016916
1555.1,865.46,0.0017284
1555.1,875.45,0.0017652
1555.1,885.45,0.0018021
1555.1,895.44,0.0018389
1555.1,905.43,0.0018784
1555.1,915.43,0.0019134
1555.1,925.42,0.0019484
1555.1,935.42,0.0019834
1555.1,945.41,0.0020184
1555.1,955.4,0.0020442
1555.1,965.4,0.0020898
1555.1,975.39,0.0021353
1555.1,985.38,0.0021809
1555.1,995.38,0.0022264
1555.1,1005.4,0.0022712
1555.1,1015.4,0.0023154
1555.1,1025.4,0.0023596
1555.1,1035.4,0.0024037
1555.1,1045.3,0.0024483
1555.1,1055.3,0.0025094
1555.1,1065.3,0.0026079
1555.1,1075.3,0.0027065
1555.1,1085.3,0.002805
1555.1,1095.3,0.0029036
1555.1,1105.3,0.0030533
1555.1,1115.3,0.0032481
1555.1,1125.3,0.0034429
1555.1,1135.3,0.0036377
1555.1,1145.3,0.0038274
1555.1,1155.3,0.0039623
1555.1,1165.3,0.0041691
1555.1,1175.3,0.0043758
1555.1,1185.3,0.0045826
1555.1,1195.3,0.0047883
1555.1,1205.2,0.0050391
1555.1,1215.2,0.005535
1555.1,1225.2,0.006031
1555.1,1235.2,0.0065269
1555.1,1245.2,0.0070228
1555.1,1255.2,0.0074611
1555.1,1265.2,0.0078466
1555.1,1275.2,0.0082322
1555.1,1285.2,0.0086177
1555.1,1295.2,0.0090024
1555.1,1305.2,0.0095928
1555.1,1315.2,0.010402
1555.1,1325.2,0.01121
1555.1,1335.2,0.012019
1555.1,1345.2,0.01282
1555.1,1355.2,0.013295
1555.1,1365.1,0.013759
1555.1,1375.1,0.014223
1555.1,1385.1,0.014687
1555.1,1395.1,0.015152
1555.1,1405.1,0.015659
1555.1,1415.1,0.016899
1555.1,1425.1,0.018123
1555.1,1435.1,0.018033
1555.1,1445.1,0.018755
1555.1,1455.1,0.017931
1555.1,1465.1,0.01563
1555.1,1475.1,0.01563
1555.1,1485.1,0.01563
1555.1,1495.1,0.01563
1555.1,1505.1,0.014921
1555.1,1515.1,0.014209
1555.1,1525.0,0.015694
1555.1,1535.0,0.0
1555.1,1545.0,0.0
1555.1,1555.0,0.0
1555.1,1565.0,0.0
1555.1,1575.0,0.0
1555.1,1585.0,0.0
1555.1,1595.0,0.0
1568.4,5.9969,0.00087957
1568.4,15.991,0.0008798
1568.4,25.984,0.00088002
1568.4,35.978,0.00088025
1568.4,45.972,0.00088048
1568.4,55.966,0.00088071
1568.4,65.959,0.00088149
1568.4,75.953,0.00088414
1568.4,85.947,0.00088678
1568.4,95.941,0.00088942
1568.4,105.93,0.00089114
1568.4,115.93,0.00089224
1568.4,125.92,0.00089333
1568.4,135.92,0.00089443
1568.4,145.91,0.00089552
1568.4,155.9,0.00089662
1568.4,165.9,0.00089824
1568.4,175.89,0.00090133
1568.4,185.88,0.00090442
1568.4,195.88,0.00090751
1568.4,205.87,0.00091157
1568.4,215.87,0.00091631
1568.4,225.86,0.00092104
1568.4,235.85,0.00092578
1568.4,245.85,0.00093051
1568.4,255.84,0.00093525
1568.4,265.83,0.00093949
1568.4,275.83,0.00094231
1568.4,285.82,0.00094514
1568.4,295.82,0.00094796
1568.4,305.81,0.00095347
1568.4,315.8,0.00096092
1568.4,325.8,0.00096837
1568.4,335.79,0.00097582
1568.4,345.78,0.00098328
1568.4,355.78,0.00099073
1568.4,365.77,0.00099812
1568.4,375.77,0.0010053
1568.4,385.76,0.0010126
1568.4,395.75,0.0010198
1568.4,405.75,0.0010299
1568.4,415.74,0.0010422
1568.4,425.73,0.0010546
1568.4,435.73,0.0010669
1568.4,445.72,0.0010792
1568.4,455.72,0.0010915
1568.4,465.71,0.0011029
1568.4,475.7,0.0011114
1568.4,485.7,0.0011198
1568.4,495.69,0.0011283
1568.4,505.68,0.0011363
1568.4,515.68,0.001144
1568.4,525.67,0.0011516
1568.4,535.67,0.0011593
1568.4,545.66,0.001167
1568.4,555.65,0.0011747
1568.4,565.65,0.0011831
1568.4,575.64,0.0011942
1568.4,585.63,0.0012053
1568.4,595.63,0.0012164
1568.4,605.62,0.00123
1568.4,615.62,0.0012455
1568.4,625.61,0.001261
1568.4,635.6,0.0012766
1568.4,645.6,0.0012921
1568.4,655.59,0.0013076
1568.4,665.58,0.0013216
1568.4,675.58,0.0013306
1568.4,685.57,0.0013396
1568.4,695.57,0.0013486
1568.4,705.56,0.0013662
1568.4,715.55,0.0013908
1568.4,725.55,0.0014153
1568.4,735.54,0.0014399
1568.4,745.53,0.0014618
1568.4,755.53,0.0014833
1568.4,765.52,0.0015048
1568.4,775.52,0.0015264
1568.4,785.51,0.0015479
1568.4,795.5,0.0015695
1568.4,805.5,0.0015872
1568.4,815.49,0.0016018
1568.4,825.48,0.0016165
1568.4,835.48,0.0016314
1568.4,845.47,0.0016468
1568.4,855.47,0.0016623
1568.4,865.46,0.0016777
1568.4,875.45,0.0017083
1568.4,885.45,0.0017452
1568.4,895.44,0.001782
1568.4,905.43,0.0018217
1568.4,915.43,0.0018638
1568.4,925.42,0.0019009
1568.4,935.42,0.0019359
1568.4,945.41,0.0019709
1568.4,955.4,0.0019958
1568.4,965.4,0.0020121
1568.4,975.39,0.0020489
1568.4,985.38,0.0020945
1568.4,995.38,0.00214
1568.4,1005.4,0.0021848
1568.4,1015.4,0.002229
1568.4,1025.4,0.0022732
1568.4,1035.4,0.0023212
1568.4,1045.3,0.0023758
1568.4,1055.3,0.0024359
1568.4,1065.3,0.0025008
1568.4,1075.3,0.0025892
1568.4,1085.3,0.0026878
1568.4,1095.3,0.0027863
1568.4,1105.3,0.002936
1568.4,1115.3,0.0031308
1568.4,1125.3,0.0033256
1568.4,1135.3,0.0034692
1568.4,1145.3,0.0035238
1568.4,1155.3,0.0036587
1568.4,1165.3,0.0038655
1568.4,1175.3,0.0040722
1568.4,1185.3,0.0042679
1568.4,1195.3,0.004444
1568.4,1205.2,0.0046917
1568.4,1215.2,0.0050041
1568.4,1225.2,0.0054427
1568.4,1235.2,0.0059387
1568.4,1245.2,0.0064346
1568.4,1255.2,0.0068729
1568.4,1265.2,0.0072584
1568.4,1275.2,0.0076439
1568.4,1285.2,0.0080187
1568.4,1295.2,0.0083738
1568.4,1305.2,0.0089643
1568.4,1315.2,0.009773
1568.4,1325.2,0.010582
1568.4,1335.2,0.011277
1568.4,1345.2,0.011763
1568.4,1355.2,0.012238
1568.4,1365.1,0.012703
1568.4,1375.1,0.013167
1568.4,1385.1,0.013645
1568.4,1395.1,0.014149
1568.4,1405.1,0.014653
1568.4,1415.1,0.015157
1568.4,1425.1,0.016143
1568.4,1435.1,0.0166
1568.4,1445.1,0.017321
1568.4,1455.1,0.016498
1568.4,1465.1,0.014187
1568.4,1475.1,0.012662
1568.4,1485.1,0.012662
1568.4,1495.1,0.012662
1568.4,1505.1,0.012662
1568.4,1515.1,0.012661
1568.4,1525.0,0.011948
1568.4,1535.0,0.011607
1568.4,1545.0,0.0
1568.4,1555.0,0.0
1568.4,1565.0,0.0
1568.4,1575.0,0.0
1568.4,1585.0,0.0
1568.4,1595.0,0.0
1581.6,5.9969,0.00085467
1581.6,15.991,0.00085489
1581.6,25.984,0.00085512
1581.6,35.978,0.00085535
1581.6,45.972,0.00085766
1581.6,55.966,0.0008603
1581.6,65.959,0.00086294
1581.6,75.953,0.00086558
1581.6,85.947,0.00086822
1581.6,95.941,0.00087086
1581.6,105.93,0.00087259
1581.6,115.93,0.00087368
1581.6,125.92,0.00087478
1581.6,135.92,0.00087587
1581.6,145.91,0.00087881
1581.6,155.9,0.0008819
1581.6,165.9,0.00088499
1581.6,175.89,0.00088808
1581.6,185.88,0.00089117
1581.6,195.88,0.00089426
1581.6,205.87,0.00089832
1581.6,215.87,0.00090305
1581.6,225.86,0.00090779
1581.6,235.85,0.00091253
1581.6,245.85,0.00091551
1581.6,255.84,0.00091833
1581.6,265.83,0.00092116
1581.6,275.83,0.00092398
1581.6,285.82,0.0009268
1581.6,295.82,0.00092962
1581.6,305.81,0.00093513
1581.6,315.8,0.00094258
1581.6,325.8,0.00095003
1581.6,335.79,0.00095749
1581.6,345.78,0.00096473
1581.6,355.78,0.00097195
1581.6,365.77,0.00097917
1581.6,375.77,0.00098638
1581.6,385.76,0.0009936
1581.6,395.75,0.0010008
1581.6,405.75,0.001011
1581.6,415.74,0.0010233
1581.6,425.73,0.0010356
1581.6,435.73,0.0010479
1581.6,445.72,0.0010568
1581.6,455.72,0.0010652
1581.6,465.71,0.0010737
1581.6,475.7,0.0010822
1581.6,485.7,0.0010906
1581.6,495.69,0.0010991
1581.6,505.68,0.0011071
1581.6,515.68,0.0011148
1581.6,525.67,0.0011225
1581.6,535.67,0.0011301
1581.6,545.66,0.0011408
1581.6,555.65,0.0011519
1581.6,565.65,0.001163
1581.6,575.64,0.0011741
1581.6,585.63,0.0011852
1581.6,595.63,0.0011963
1581.6,605.62,0.0012099
1581.6,615.62,0.0012254
1581.6,625.61,0.0012409
1581.6,635.6,0.0012565
1581.6,645.6,0.0012662
1581.6,655.59,0.0012751
1581.6,665.58,0.0012841
1581.6,675.58,0.0012931
1581.6,685.57,0.0013021
1581.6,695.57,0.0013111
1581.6,705.56,0.0013287
1581.6,715.55,0.0013533
1581.6,725.55,0.0013778
1581.6,735.54,0.0014023
1581.6,745.53,0.0014269
1581.6,755.53,0.0014514
1581.6,765.52,0.0014753
1581.6,775.52,0.0014968
1581.6,785.51,0.0015184
1581.6,795.5,0.0015399
1581.6,805.5,0.0015577
1581.6,815.49,0.0015723
1581.6,825.48,0.0015875
1581.6,835.48,0.0016029
1581.6,845.47,0.0016184
1581.6,855.47,0.0016338
1581.6,865.46,0.0016492
1581.6,875.45,0.0016647
1581.6,885.45,0.0016883
1581.6,895.44,0.0017251
1581.6,905.43,0.0017648
1581.6,915.43,0.0018069
1581.6,925.42,0.001849
1581.6,935.42,0.0018885
1581.6,945.41,0.0019235
1581.6,955.4,0.0019483
1581.6,965.4,0.0019646
1581.6,975.39,0.0019808
1581.6,985.38,0.0020081
1581.6,995.38,0.0020536
1581.6,1005.4,0.0020984
1581.6,1015.4,0.0021426
1581.6,1025.4,0.0021941
1581.6,1035.4,0.0022487
1581.6,1045.3,0.0023033
1581.6,1055.3,0.0023634
1581.6,1065.3,0.0024283
1581.6,1075.3,0.0024932
1581.6,1085.3,0.0025705
1581.6,1095.3,0.0026691
1581.6,1105.3,0.0028188
1581.6,1115.3,0.0030136
1581.6,1125.3,0.003111
1581.6,1135.3,0.0031656
1581.6,1145.3,0.0032201
1581.6,1155.3,0.0033551
1581.6,1165.3,0.0035618
1581.6,1175.3,0.0037474
1581.6,1185.3,0.0039236
1581.6,1195.3,0.0040997
1581.6,1205.2,0.0043474
1581.6,1215.2,0.0046598
1581.6,1225.2,0.0049722
1581.6,1235.2,0.0053504
1581.6,1245.2,0.0058464
1581.6,1255.2,0.0062847
1581.6,1265.2,0.0066702
1581.6,1275.2,0.0070349
1581.6,1285.2,0.0073901
1581.6,1295.2,0.0077453
1581.6,1305.2,0.0083357
1581.6,1315.2,0.0091445
1581.6,1325.2,0.0097336
1581.6,1335.2,0.01022
1581.6,1345.2,0.010707
1581.6,1355.2,0.011182
1581.6,1365.1,0.011646
1581.6,1375.1,0.012137
1581.6,1385.1,0.012641
1581.6,1395.1,0.013145
1581.6,1405.1,0.01365
1581.6,1415.1,0.014241
1581.6,1425.1,0.014753
1581.6,1435.1,0.015167
1581.6,1445.1,0.015888
1581.6,1455.1,0.015065
1581.6,1465.1,0.012754
1581.6,1475.1,0.010442
1581.6,1485.1,0.0096926
1581.6,1495.1,0.0096926
1581.6,1505.1,0.0096926
1581.6,1515.1,0.0096926
1581.6,1525.0,0.0096926
1581.6,1535.0,0.0096869
1581.6,1545.0,0.0089742
1581.6,1555.0,0.010125
1581.6,1565.0,0.0
1581.6,1575.0,0.0
1581.6,1585.0,0.0
1581.6,1595.0,0.0
1594.9,5.9969,0.00082976
1594.9,15.991,0.00083118
1594.9,25.984,0.00083382
1594.9,35.978,0.00083646
1594.9,45.972,0.00083911
1594.9,55.966,0.00084175
1594.9,65.959,0.00084439
1594.9,75.953,0.00084703
1594.9,85.947,0.00084967
1594.9,95.941,0.00085231
1594.9,105.93,0.00085403
1594.9,115.93,0.00085628
1594.9,125.92,0.00085937
1594.9,135.92,0.00086246
1594.9,145.91,0.00086555
1594.9,155.9,0.00086865
1594.9,165.9,0.00087174
1594.9,175.89,0.00087483
1594.9,185.88,0.00087792
1594.9,195.88,0.00088101
1594.9,205.87,0.00088507
1594.9,215.87,0.00088871
1594.9,225.86,0.00089153
1594.9,235.85,0.00089435
1594.9,245.85,0.00089717
1594.9,255.84,0.0009
1594.9,265.83,0.00090282
1594.9,275.83,0.00090564
1594.9,285.82,0.00090846
1594.9,295.82,0.00091128
1594.9,305.81,0.00091679
1594.9,315.8,0.00092411
1594.9,325.8,0.00093133
1594.9,335.79,0.00093855
1594.9,345.78,0.00094577
1594.9,355.78,0.00095299
1594.9,365.77,0.00096021
1594.9,375.77,0.00096743
1594.9,385.76,0.00097465
1594.9,395.75,0.00098187
1594.9,405.75,0.00099202
1594.9,415.74,0.0010022
1594.9,425.73,0.0010107
1594.9,435.73,0.0010191
1594.9,445.72,0.0010276
1594.9,455.72,0.001036
1594.9,465.71,0.0010445
1594.9,475.7,0.001053
1594.9,485.7,0.0010614
1594.9,495.69,0.0010699
1594.9,505.68,0.0010779
1594.9,515.68,0.0010875
1594.9,525.67,0.0010986
1594.9,535.67,0.0011096
1594.9,545.66,0.0011207
1594.9,555.65,0.0011318
1594.9,565.65,0.0011429
1594.9,575.64,0.001154
1594.9,585.63,0.0011651
1594.9,595.63,0.0011762
1594.9,605.62,0.0011898
1594.9,615.62,0.0012017
1594.9,625.61,0.0012107
1594.9,635.6,0.0012197
1594.9,645.6,0.0012287
1594.9,655.59,0.0012376
1594.9,665.58,0.0012466
1594.9,675.58,0.0012556
1594.9,685.57,0.0012646
1594.9,695.57,0.0012736
1594.9,705.56,0.0012912
1594.9,715.55,0.0013157
1594.9,725.55,0.0013403
1594.9,735.54,0.0013648
1594.9,745.53,0.0013894
1594.9,755.53,0.0014139
1594.9,765.52,0.0014385
1594.9,775.52,0.001463
1594.9,785.51,0.0014875
1594.9,795.5,0.0015104
1594.9,805.5,0.0015282
1594.9,815.49,0.0015436
1594.9,825.48,0.001559
1594.9,835.48,0.0015745
1594.9,845.47,0.0015899
1594.9,855.47,0.0016053
1594.9,865.46,0.0016208
1594.9,875.45,0.0016362
1594.9,885.45,0.0016517
1594.9,895.44,0.0016682
1594.9,905.43,0.0017079
1594.9,915.43,0.00175
1594.9,925.42,0.0017921
1594.9,935.42,0.0018342
1594.9,945.41,0.001876
1594.9,955.4,0.0019009
1594.9,965.4,0.0019171
1594.9,975.39,0.0019334
1594.9,985.38,0.0019496
1594.9,995.38,0.0019672
1594.9,1005.4,0.0020123
1594.9,1015.4,0.0020669
1594.9,1025.4,0.0021215
1594.9,1035.4,0.0021761
1594.9,1045.3,0.0022307
1594.9,1055.3,0.0022908
1594.9,1065.3,0.0023558
1594.9,1075.3,0.0024207
1594.9,1085.3,0.0024856
1594.9,1095.3,0.0025519
1594.9,1105.3,0.0026983
1594.9,1115.3,0.0027529
1594.9,1125.3,0.0028074
1594.9,1135.3,0.002862
1594.9,1145.3,0.0029165
1594.9,1155.3,0.0030509
1594.9,1165.3,0.003227
1594.9,1175.3,0.0034031
1594.9,1185.3,0.0035793
1594.9,1195.3,0.0037554
1594.9,1205.2,0.0040031
1594.9,1215.2,0.0043155
1594.9,1225.2,0.0046279
1594.9,1235.2,0.0049402
1594.9,1245.2,0.0052581
1594.9,1255.2,0.005696
1594.9,1265.2,0.0060512
1594.9,1275.2,0.0064064
1594.9,1285.2,0.0067616
1594.9,1295.2,0.0071167
1594.9,1305.2,0.0077038
1594.9,1315.2,0.0081904
1594.9,1325.2,0.0086771
1594.9,1335.2,0.0091637
1594.9,1345.2,0.0096504
1594.9,1355.2,0.010126
1594.9,1365.1,0.01063
1594.9,1375.1,0.01122
1594.9,1385.1,0.011811
1594.9,1395.1,0.012402
1594.9,1405.1,0.012994
1594.9,1415.1,0.013585
1594.9,1425.1,0.013946
1594.9,1435.1,0.014196
1594.9,1445.1,0.014455
1594.9,1455.1,0.013632
1594.9,1465.1,0.011321
1594.9,1475.1,0.0090093
1594.9,1485.1,0.0067237
1594.9,1495.1,0.0067237
1594.9,1505.1,0.0067237
1594.9,1515.1,0.0067237
1594.9,1525.0,0.0067237
1594.9,1535.0,0.0067237
1594.9,1545.0,0.0067237
1594.9,1555.0,0.0067134
1594.9,1565.0,0.0060381
1594.9,1575.0,0.0
1594.9,1585.0,0.0
1594.9,1595.0,0.0
1608.2,5.9969,0.00081399
1608.2,15.991,0.00081381
1608.2,25.984,0.0008161
1608.2,35.978,0.00081874
1608.2,45.972,0.00082138
1608.2,55.966,0.00082402
1608.2,65.959,0.00082666
1608.2,75.953,0.0008293
1608.2,85.947,0.00083194
1608.2,95.941,0.00083458
1608.2,105.93,0.00083749
1608.2,115.93,0.00084058
1608.2,125.92,0.00084367
1608.2,135.92,0.00084676
1608.2,145.91,0.00084985
1608.2,155.9,0.00085295
1608.2,165.9,0.00085604
1608.2,175.89,0.00085913
1608.2,185.88,0.00086243
1608.2,195.88,0.00086643
1608.2,205.87,0.00086977
1608.2,215.87,0.00087265
1608.2,225.86,0.00087547
1608.2,235.85,0.0008783
1608.2,245.85,0.00088112
1608.2,255.84,0.00088394
1608.2,265.83,0.00088676
1608.2,275.83,0.00088958
1608.2,285.82,0.0008924
1608.2,295.82,0.00089522
1608.2,305.81,0.0009006
1608.2,315.8,0.00090782
1608.2,325.8,0.00091504
1608.2,335.79,0.00092226
1608.2,345.78,0.00092948
1608.2,355.78,0.0009367
1608.2,365.77,0.00094392
1608.2,375.77,0.00095114
1608.2,385.76,0.0009579
1608.2,395.75,0.00096303
1608.2,405.75,0.00097007
1608.2,415.74,0.00097854
1608.2,425.73,0.000987
1608.2,435.73,0.00099547
1608.2,445.72,0.0010039
1608.2,455.72,0.0010124
1608.2,465.71,0.0010209
1608.2,475.7,0.0010293
1608.2,485.7,0.0010378
1608.2,495.69,0.0010461
1608.2,505.68,0.0010547
1608.2,515.68,0.0010636
1608.2,525.67,0.0010745
1608.2,535.67,0.0010856
1608.2,545.66,0.0010967
1608.2,555.65,0.0011077
1608.2,565.65,0.0011188
1608.2,575.64,0.0011299
1608.2,585.63,0.001141
1608.2,595.63,0.0011521
1608.2,605.62,0.001164
1608.2,615.62,0.0011765
1608.2,625.61,0.0011858
1608.2,635.6,0.0011948
1608.2,645.6,0.0012037
1608.2,655.59,0.0012127
1608.2,665.58,0.0012217
1608.2,675.58,0.0012307
1608.2,685.57,0.0012397
1608.2,695.57,0.0012486
1608.2,705.56,0.0012605
1608.2,715.55,0.0012746
1608.2,725.55,0.0012983
1608.2,735.54,0.0013228
1608.2,745.53,0.0013474
1608.2,755.53,0.0013719
1608.2,765.52,0.0013964
1608.2,775.52,0.001421
1608.2,785.51,0.0014455
1608.2,795.5,0.0014701
1608.2,805.5,0.0014896
1608.2,815.49,0.001505
1608.2,825.48,0.0015205
1608.2,835.48,0.0015359
1608.2,845.47,0.0015514
1608.2,855.47,0.0015668
1608.2,865.46,0.0015822
1608.2,875.45,0.0015977
1608.2,885.45,0.0016145
1608.2,895.44,0.0016377
1608.2,905.43,0.0016561
1608.2,915.43,0.0016905
1608.2,925.42,0.0017326
1608.2,935.42,0.0017747
1608.2,945.41,0.0018168
1608.2,955.4,0.0018449
1608.2,965.4,0.0018612
1608.2,975.39,0.0018774
1608.2,985.38,0.0018937
1608.2,995.38,0.0019116
1608.2,1005.4,0.0019506
1608.2,1015.4,0.0020052
1608.2,1025.4,0.0020598
1608.2,1035.4,0.0021144
1608.2,1045.3,0.0021664
1608.2,1055.3,0.0022097
1608.2,1065.3,0.0022675
1608.2,1075.3,0.0023324
1608.2,1085.3,0.0023974
1608.2,1095.3,0.0024623
1608.2,1105.3,0.0025217
1608.2,1115.3,0.0025763
1608.2,1125.3,0.0026308
1608.2,1135.3,0.0026854
1608.2,1145.3,0.0027458
1608.2,1155.3,0.0028725
1608.2,1165.3,0.0030486
1608.2,1175.3,0.0032248
1608.2,1185.3,0.0034009
1608.2,1195.3,0.0035381
1608.2,1205.2,0.003669
1608.2,1215.2,0.0039457
1608.2,1225.2,0.0042581
1608.2,1235.2,0.0045705
1608.2,1245.2,0.0048829
1608.2,1255.2,0.0052176
1608.2,1265.2,0.0055728
1608.2,1275.2,0.005928
1608.2,1285.2,0.0062832
1608.2,1295.2,0.0066137
1608.2,1305.2,0.0070022
1608.2,1315.2,0.0074889
1608.2,1325.2,0.0079755
1608.2,1335.2,0.0084622
1608.2,1345.2,0.008895
1608.2,1355.2,0.0093728
1608.2,1365.1,0.0099728
1608.2,1375.1,0.010564
1608.2,1385.1,0.011155
1608.2,1395.1,0.011746
1608.2,1405.1,0.012337
1608.2,1415.1,0.012888
1608.2,1425.1,0.013139
1608.2,1435.1,0.013389
1608.2,1445.1,0.012758
1608.2,1455.1,0.010336
1608.2,1465.1,0.0095818
1608.2,1475.1,0.0075762
1608.2,1485.1,0.0052649
1608.2,1495.1,0.0037548
1608.2,1505.1,0.0037548
1608.2,1515.1,0.0037548
1608.2,1525.0,0.0037548
1608.2,1535.0,0.0037548
1608.2,1545.0,0.0037548
1608.2,1555.0,0.0037548
1608.2,1565.0,0.0037548
1608.2,1575.0,0.0037398
1608.2,1585.0,0.0
1608.2,1595.0,0.0
1621.5,5.9969,0.00080419
1621.5,15.991,0.00080401
1621.5,25.984,0.00080384
1621.5,35.978,0.00080366
1621.5,45.972,0.00080416
1621.5,55.966,0.0008068
1621.5,65.959,0.00080944
1621.5,75.953,0.00081208
1621.5,85.947,0.00081473
1621.5,95.941,0.00081737
1621.5,105.93,0.00082027
1621.5,115.93,0.00082337
1621.5,125.92,0.00082646
1621.5,135.92,0.00082955
1621.5,145.91,0.00083264
1621.5,155.9,0.00083573
1621.5,165.9,0.00083963
1621.5,175.89,0.00084363
1621.5,185.88,0.00084763
1621.5,195.88,0.00085163
1621.5,205.87,0.00085497
1621.5,215.87,0.00085785
1621.5,225.86,0.00086073
1621.5,235.85,0.00086361
1621.5,245.85,0.00086647
1621.5,255.84,0.00086929
1621.5,265.83,0.00087211
1621.5,275.83,0.00087493
1621.5,285.82,0.00087776
1621.5,295.82,0.00088058
1621.5,305.81,0.00088596
1621.5,315.8,0.00089317
1621.5,325.8,0.00090039
1621.5,335.79,0.00090761
1621.5,345.78,0.00091483
1621.5,355.78,0.00092205
1621.5,365.77,0.00092744
1621.5,375.77,0.00093257
1621.5,385.76,0.00093769
1621.5,395.75,0.00094282
1621.5,405.75,0.00094986
1621.5,415.74,0.00095833
1621.5,425.73,0.00096679
1621.5,435.73,0.00097526
1621.5,445.72,0.00098372
1621.5,455.72,0.00099219
1621.5,465.71,0.0010005
1621.5,475.7,0.0010088
1621.5,485.7,0.0010171
1621.5,495.69,0.0010254
1621.5,505.68,0.0010341
1621.5,515.68,0.0010429
1621.5,525.67,0.0010518
1621.5,535.67,0.0010607
1621.5,545.66,0.0010701
1621.5,555.65,0.0010812
1621.5,565.65,0.0010923
1621.5,575.64,0.0011034
1621.5,585.63,0.0011145
1621.5,595.63,0.0011255
1621.5,605.62,0.0011374
1621.5,615.62,0.00115
1621.5,625.61,0.0011625
1621.5,635.6,0.001175
1621.5,645.6,0.0011866
1621.5,655.59,0.0011956
1621.5,665.58,0.0012046
1621.5,675.58,0.0012136
1621.5,685.57,0.0012225
1621.5,695.57,0.0012315
1621.5,705.56,0.0012434
1621.5,715.55,0.0012575
1621.5,725.55,0.0012716
1621.5,735.54,0.0012857
1621.5,745.53,0.0013025
1621.5,755.53,0.0013271
1621.5,765.52,0.0013516
1621.5,775.52,0.0013762
1621.5,785.51,0.0014007
1621.5,795.5,0.0014253
1621.5,805.5,0.0014448
1621.5,815.49,0.0014602
1621.5,825.48,0.0014757
1621.5,835.48,0.0014911
1621.5,845.47,0.0015066
1621.5,855.47,0.001522
1621.5,865.46,0.001544
1621.5,875.45,0.0015671
1621.5,885.45,0.0015903
1621.5,895.44,0.0016135
1621.5,905.43,0.0016318
1621.5,915.43,0.0016461
1621.5,925.42,0.0016714
1621.5,935.42,0.0017135
1621.5,945.41,0.0017556
1621.5,955.4,0.0017837
1621.5,965.4,0.0018
1621.5,975.39,0.0018162
1621.5,985.38,0.0018357
1621.5,995.38,0.0018566
1621.5,1005.4,0.0018956
1621.5,1015.4,0.0019502
1621.5,1025.4,0.0020048
1621.5,1035.4,0.0020544
1621.5,1045.3,0.0021017
1621.5,1055.3,0.002145
1621.5,1065.3,0.0021849
1621.5,1075.3,0.0022345
1621.5,1085.3,0.0022994
1621.5,1095.3,0.0023643
1621.5,1105.3,0.0024237
1621.5,1115.3,0.0024783
1621.5,1125.3,0.0025328
1621.5,1135.3,0.0025988
1621.5,1145.3,0.0026701
1621.5,1155.3,0.0027968
1621.5,1165.3,0.002973
1621.5,1175.3,0.0031491
1621.5,1185.3,0.0032494
1621.5,1195.3,0.0033131
1621.5,1205.2,0.003444
1621.5,1215.2,0.0036357
1621.5,1225.2,0.0038727
1621.5,1235.2,0.0041851
1621.5,1245.2,0.0044974
1621.5,1255.2,0.0048322
1621.5,1265.2,0.0051873
1621.5,1275.2,0.0055425
1621.5,1285.2,0.0058492
1621.5,1295.2,0.0061319
1621.5,1305.2,0.0065204
1621.5,1315.2,0.0070071
1621.5,1325.2,0.0074937
1621.5,1335.2,0.0078738
1621.5,1345.2,0.0082004
1621.5,1355.2,0.0086782
1621.5,1365.1,0.0092982
1621.5,1375.1,0.0099077
1621.5,1385.1,0.010499
1621.5,1395.1,0.01109
1621.5,1405.1,0.011681
1621.5,1415.1,0.012081
1621.5,1425.1,0.012332
1621.5,1435.1,0.010821
1621.5,1445.1,0.0083993
1621.5,1455.1,0.0059778
1621.5,1465.1,0.0035562
1621.5,1475.1,0.0020055
1621.5,1485.1,0.0020055
1621.5,1495.1,0.0015205
1621.5,1505.1,0.00078589
1621.5,1515.1,0.00078589
1621.5,1525.0,0.00078589
1621.5,1535.0,0.00078589
1621.5,1545.0,0.00078589
1621.5,1555.0,0.00078589
1621.5,1565.0,0.00078589
1621.5,1575.0,0.00078589
1621.5,1585.0,0.00078589
1621.5,1595.0,0.00076616
1634.8,5.9969,0.0007944
1634.8,15.991,0.00079422
1634.8,25.984,0.00079404
